time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
169,7790;5,3066;4,8686;10,6500;4,4672;6,3241;10,6500;6,3241
318,1387;13,6615;4,2895;18,6400;4,1302;10,5793;18,6400;10,5793
463,1572;19,9332;3,9604;24,3500;3,8513;13,1862;24,3500;13,1862
604,3589;24,9467;3,7291;26,2700;3,7705;13,8138;26,2700;13,8138
761,3261;28,5551;3,5595;31,0300;3,5590;16,8759;31,0300;16,8759
908,3885;31,6525;3,4268;34,0100;3,4713;17,5310;34,0100;17,5310
1049,2264;34,2368;3,3244;35,6300;3,4131;17,7655;35,6300;17,7655
1188,4644;36,5830;3,2246;40,0100;3,2395;18,9931;40,0100;18,9931
1327,1498;38,6503;3,1337;40,7800;3,2263;18,8621;40,7800;18,8621
1466,1903;40,1104;3,0715;41,8200;3,1784;19,2138;41,8200;19,2138
1610,5413;42,2536;2,9852;44,0500;3,0791;19,9448;44,0500;19,9448
1750,4572;43,7658;2,9302;46,5400;2,9932;21,2897;46,5400;21,2897
1889,8042;45,3020;2,8686;47,4900;2,9842;22,9862;47,4900;22,9862
2034,2299;46,5661;2,8159;48,2300;2,9724;21,4000;48,2300;21,4000
2175,0919;47,8133;2,7719;50,5100;2,8953;24,3172;50,5100;24,3172
2315,6165;48,7914;2,7294;51,0100;2,8487;23,8069;51,0100;23,8069
2455,5848;49,8725;2,6909;51,3600;2,8488;22,6483;51,3600;22,6483
2597,4831;50,3955;2,6739;52,2200;2,8204;23,6000;52,2200;23,6000
2739,5219;50,7656;2,6560;53,0700;2,8031;24,3172;53,0700;24,3172
2879,4312;51,2176;2,6404;53,0300;2,8029;24,2276;53,0300;24,2276
3023,3788;41,7766;3,0058;42,5600;3,1246;20,2759;42,5600;20,2759
3169,7092;42,2386;2,9911;42,0700;3,1871;20,7931;42,0700;20,7931
3308,0244;43,0667;2,9540;45,4200;2,9918;20,1241;45,4200;20,1241
3448,5621;43,9278;2,9161;46,7300;2,9231;20,7793;46,7300;20,7793
3594,2386;44,9379;2,8772;45,1100;3,0111;21,3517;45,1100;21,3517
3733,4574;45,7700;2,8499;47,4400;2,8969;21,4621;47,4400;21,4621
3872,6979;46,8722;2,8066;49,2100;2,8676;22,6483;49,2100;22,6483
4012,8881;47,2902;2,7864;47,8600;2,8853;21,0828;47,8600;21,0828
4153,9176;48,2363;2,7511;50,4600;2,8298;22,7862;50,4600;22,7862
4296,2815;48,6494;2,7292;51,4600;2,7445;22,6552;51,4600;22,6552
4438,8331;49,4654;2,7002;51,9600;2,7430;23,9172;51,9600;23,9172
4596,8313;50,2235;2,6774;50,2000;2,7743;22,4552;50,2000;22,4552
4760,7210;51,0196;2,6350;53,1100;2,6924;23,1379;53,1100;23,1379
4933,3461;51,5047;2,6202;54,0900;2,6834;25,7517;54,0900;25,7517
5068,3643;52,0017;2,6012;51,9400;2,7282;24,4483;51,9400;24,4483
5249,1763;53,1008;2,5652;54,6300;2,6263;22,1034;54,6300;22,1034
5404,5255;53,5069;2,5478;55,0000;2,5996;26,6621;55,0000;26,6621
5625,1068;54,0019;2,5237;56,3600;2,5552;25,1931;56,3600;25,1931
5814,7707;54,6370;2,5020;56,7800;2,5355;24,8138;56,7800;24,8138
5980,5432;55,2681;2,4833;56,5900;2,5521;27,3586;56,5900;27,3586
6153,3724;55,8411;2,4590;57,7800;2,5241;26,0414;57,7800;26,0414
6290,5666;56,2602;2,4367;58,3800;2,4640;26,5379;58,3800;26,5379
6466,1372;56,9133;2,4166;58,3300;2,4766;26,6069;58,3300;26,6069
6643,7836;57,7784;2,3841;59,2900;2,4545;26,4000;59,2900;26,4000
6793,3868;58,1724;2,3724;59,2800;2,4624;29,2966;59,2800;29,2966
6959,7249;58,9055;2,3416;59,5100;2,4282;29,7586;59,5100;29,7586
7112,0838;59,2745;2,3311;61,2900;2,3592;28,5793;61,2900;28,5793
7259,7203;60,0926;2,2982;61,1800;2,3827;28,3310;61,1800;28,3310
7411,0447;60,4246;2,2822;61,0500;2,3572;28,8414;61,0500;28,8414
7547,9001;61,1887;2,2544;62,9100;2,3007;30,0069;62,9100;30,0069
7692,8051;61,6458;2,2440;62,6200;2,3267;29,9586;62,6200;29,9586
7834,7620;61,8828;2,2338;62,9200;2,2978;29,3310;62,9200;29,3310
7972,3168;62,5239;2,2136;63,1600;2,2933;30,2690;63,1600;30,2690
8115,6842;62,7619;2,1985;63,7500;2,2736;30,1103;63,7500;30,1103
8252,8748;63,0209;2,1912;63,4400;2,2791;30,1655;63,4400;30,1655
8389,2533;63,4890;2,1776;64,0100;2,2682;30,3793;64,0100;30,3793
8533,9621;63,3510;2,1749;64,1000;2,2573;31,0276;64,1000;31,0276
8675,2510;63,6130;2,1665;64,2100;2,2585;30,5586;64,2100;30,5586
8817,3900;63,4870;2,1731;64,3800;2,2541;31,0483;64,3800;31,0483
8955,4514;63,8630;2,1644;64,3300;2,2607;30,5517;64,3300;30,5517
9093,2767;52,9448;2,5606;53,1400;2,6451;24,3103;53,1400;24,3103
9234,4642;51,9827;2,5931;53,6600;2,6042;26,0552;53,6600;26,0552
9373,1024;52,3918;2,5827;51,1300;2,7405;21,3793;51,1300;21,3793
9511,2828;52,5688;2,5763;54,1500;2,6256;23,5517;54,1500;23,5517
9649,0929;52,8018;2,5692;53,4200;2,6662;24,3172;53,4200;24,3172
9788,0599;53,0508;2,5632;54,4600;2,6182;24,9931;54,4600;24,9931
9930,2353;53,3409;2,5474;52,5000;2,6931;25,1448;52,5000;25,1448
10083,6039;53,7449;2,5351;55,1400;2,5986;24,9793;55,1400;24,9793
10239,5014;54,1490;2,5157;56,2800;2,5799;25,9310;56,2800;25,9310
10379,2741;54,0349;2,5213;56,1700;2,5714;27,1517;56,1700;27,1517
10531,2014;54,5660;2,5028;54,4900;2,6158;25,9310;54,4900;25,9310
10670,5099;54,7050;2,4930;56,3600;2,5702;26,6069;56,3600;26,6069
10828,1890;55,0761;2,4853;57,0100;2,5163;23,3724;57,0100;23,3724
10979,9505;55,2981;2,4741;55,6600;2,5346;25,2966;55,6600;25,2966
11119,4140;55,8351;2,4504;57,3000;2,5250;28,0138;57,3000;28,0138
11267,2122;55,6121;2,4545;56,3800;2,5252;28,7379;56,3800;28,7379
11407,3545;56,2682;2,4420;57,0900;2,4922;28,8345;57,0900;28,8345
11560,2319;56,2422;2,4388;56,8000;2,5186;26,2345;56,8000;26,2345
11712,8891;56,7552;2,4158;58,7700;2,4431;28,2552;58,7700;28,2552
11854,9230;56,7922;2,4192;57,4400;2,4934;28,7241;57,4400;28,7241
11998,4915;57,3093;2,3997;56,5900;2,5722;26,2000;56,5900;26,2000
12143,8537;57,1883;2,3978;59,2800;2,4123;28,7241;59,2800;28,7241
12283,5964;57,5803;2,3843;59,0200;2,4350;28,4207;59,0200;28,4207
12421,7281;57,7133;2,3839;57,9900;2,4661;26,3379;57,9900;26,3379
12561,6347;58,0134;2,3643;58,9000;2,4778;27,4552;58,9000;27,4552
12697,5178;58,4454;2,3539;59,8100;2,4152;31,2966;59,8100;31,2966
12850,8473;58,4324;2,3495;60,3100;2,4057;30,2069;60,3100;30,2069
13005,3761;58,8655;2,3359;59,3500;2,4153;27,8759;59,3500;27,8759
